"table_name","column_name"
organization_features,integrate_accounts_with_inventory
organization_features,enable_multiple_price_levels
organization_features,enable_batches
organization_features,maintain_expiry_date_for_batches
organization_features,enable_job_order_processing
organization_features,enable_cost_tracking
organization_features,enable_job_costing
organization_features,use_discount_column_in_invoices
organization_features,use_separate_actual_and_billed_qty_columns_in_invoices
organization_features,enable_gst
organization_features,enable_tds
organization_features,enable_tcs
organization_features,enable_vat
organization_features,enable_excise
organization_features,enable_service_tax
organization_features,enable_multiple_addresses
organization_features,mark_modified_vouchers
organization_features,status
organization_gst_classifications,organization_gst_classification_id
organization_gst_classifications,organization_id
organization_gst_classifications,name
organization_gst_classifications,applicable_from
organization_gst_classifications,hsn_description
organization_gst_classifications,hsn_sac
organization_gst_classifications,is_non_gst_goods
organization_gst_classifications,nature_of_transaction
organization_gst_classifications,taxable
organization_gst_classifications,is_reverse_charge_applicable
organization_gst_classifications,is_ineligible_for_input_credit
organization_gst_classifications,igst
organization_gst_classifications,cgst
organization_gst_classifications,sgst
organization_gst_classifications,utgst
organization_gst_classifications,cess
organization_gst_classifications,status
organization_gst_details,organization_gst_details_id
organization_gst_details,organization_id
organization_gst_details,state
organization_gst_details,registration_type
organization_gst_details,assessee_of_other_territory
organization_gst_details,gst_applicable_from
organization_gst_details,gstin_uin
organization_gst_details,periodicity_of_gstr1
organization_gst_details,set_alter_gst_rate_details
organization_gst_details,enable_tax_liability_on_advance_receipts
organization_gst_details,enable_tax_liability_on_reverse_charge
organization_gst_details,enable_gst_classifications
organization_gst_details,provide_lut_bond_details
organization_gst_details,e_way_bill_applicable
organization_gst_details,e_way_bill_applicable_from
organization_gst_details,e_way_bill_threshold_limit_includes
organization_gst_details,e_way_bill_threshold_limit
organization_gst_details,e_way_bill_applicable_for_intrastate
organization_gst_details,e_way_bill_applicable_intrastate_threshold_limit
organization_gst_details,print_e_way_bill_with_invoice
organization_gst_details,e_invoicing_applicable
organization_gst_details,e_invoicing_applicable_from
organization_gst_details,e_invoicing_bill_from_place
organization_gst_details,e_invoicing_default_period_for_the_e_invoice_report
organization_gst_details,e_invoicing_send_e_way_bill_details_with_e_invoice
organization_gst_details,status
organization_gst_tax_rate_history,organization_gst_tax_rate_history_id
organization_gst_tax_rate_history,organization_id
organization_gst_tax_rate_history,applicable_from
organization_gst_tax_rate_history,description
organization_gst_tax_rate_history,hsn_sac
organization_gst_tax_rate_history,taxability
organization_gst_tax_rate_history,is_reverse_charge_applicable
organization_gst_tax_rate_history,is_ineligible_for_input_credit
organization_gst_tax_rate_history,set_alter_tax_details
organization_gst_tax_rate_history,igst
organization_gst_tax_rate_history,cgst
organization_gst_tax_rate_history,sgst
organization_gst_tax_rate_history,cess
organization_gst_tax_rate_history,status
organization_lut_bond_details,organization_lut_bond_id
organization_lut_bond_details,organization_id
organization_lut_bond_details,applicable_from
organization_lut_bond_details,applicable_to
organization_lut_bond_details,lut_bond_number
organization_lut_bond_details,status
organization_service_categories,organization_service_category_id
organization_service_categories,organization_id
organization_service_categories,name
organization_service_categories,applicable_from
organization_service_categories,service_code
organization_service_categories,sub_clause_no
organization_service_categories,belongs_to_negative_list_of_services
organization_service_categories,service_tax
organization_service_categories,edu_cess
organization_service_categories,sec_edu_cess
organization_service_categories,swachh_bharat_cess
organization_service_categories,krishi_kalyan_cess
organization_service_categories,abatement_rate
organization_service_categories,notification_no
organization_service_categories,notification_sno
organization_service_tax_details,organization_service_tax_detail_id
organization_service_tax_details,organization_id
organization_service_tax_details,tax_registration_number
organization_service_tax_details,type_of_organization
organization_service_tax_details,is_monthly_format
organization_service_tax_details,compute_tax_liability_based_on
organization_service_tax_details,set_alter_tax_details
organization_service_tax_details,define_service_category_and_tax_details_as_masters
organization_service_tax_details,is_reverse_charge_applicable
organization_service_tax_details,deactivate_from
organization_service_tax_sub_details,organization_service_tax_sub_detail_id
organization_service_tax_sub_details,applicable_from
organization_service_tax_sub_details,category_name
organization_service_tax_sub_details,service_tax
organization_service_tax_sub_details,education_cess
organization_service_tax_sub_details,secondary_ed_cess
organization_service_tax_sub_details,swachh_bharat_cess
organization_service_tax_sub_details,krishi_kalyan_cess
organization_service_tax_sub_details,organization_service_tax_detail_id
organization_tcs_nature_of_goods,organization_tcs_nature_of_good_id
organization_tcs_nature_of_goods,name
organization_tcs_nature_of_goods,section
organization_tcs_nature_of_goods,payment_code
organization_tcs_nature_of_goods,rate_for_ind_with_pan
organization_tcs_nature_of_goods,rate_for_ind_without_pan
organization_tcs_nature_of_goods,rate_for_other_with_pan
organization_tcs_nature_of_goods,rate_for_other_without_pan
organization_tcs_nature_of_goods,is_zero_rated
organization_tcs_nature_of_goods,tax_calculation_based_on_realisation
organization_tcs_nature_of_goods,exemption_limit
organization_tcs_nature_of_goods,applicable_from
organization_tcs_nature_of_goods,organization_id
organization_tds_deductor_details,organization_tds_deductor_details_id
organization_tds_deductor_details,organization_id
organization_tds_deductor_details,tan_registration_number
organization_tds_deductor_details,tax_deduction_and_collection_number
organization_tds_deductor_details,deductor_type
organization_tds_deductor_details,deductor_branch_division
organization_tds_deductor_details,set_alter_details_of_person_responsible
organization_tds_deductor_details,ignore_it_exemption_limit
organization_tds_deductor_details,activate_tds_for_stock_items
organization_tds_deductor_details,ignore_it_exemption_limit_for_tds_deduction
organization_tds_deductor_details,std_code
organization_tds_deductor_details,phone_no
organization_tds_deductor_details,email
organization_tds_deductor_details,type
organization_tds_deductor_person_details,organization_tds_deductor_person_detail_id
organization_tds_deductor_person_details,organization_tds_deductor_details_id
organization_tds_deductor_person_details,name
organization_tds_deductor_person_details,son_daughter_of
organization_tds_deductor_person_details,designation
organization_tds_deductor_person_details,pan
organization_tds_deductor_person_details,flat_no
organization_tds_deductor_person_details,building_name
organization_tds_deductor_person_details,street
organization_tds_deductor_person_details,area
organization_tds_deductor_person_details,city
organization_tds_deductor_person_details,state
organization_tds_deductor_person_details,pincode
organization_tds_deductor_person_details,mobile_no
organization_tds_deductor_person_details,std_code
organization_tds_deductor_person_details,telephone
organization_tds_deductor_person_details,email
organization_tds_deductor_person_details,std_code_alternative
organization_tds_deductor_person_details,telephone_alternative
organization_tds_deductor_person_details,email_alternative
organization_tds_nature_of_payments,organization_tds_nature_of_payment_id
organization_tds_nature_of_payments,organization_id
organization_tds_nature_of_payments,name
organization_tds_nature_of_payments,section
organization_tds_nature_of_payments,payment_code
organization_tds_nature_of_payments,remittance_code
organization_tds_nature_of_payments,is_transporter_category
organization_tds_nature_of_payments,is_software_royalty
organization_tds_nature_of_payments,relaxation_in_rate_for_non_residents_37bc
organization_tds_nature_of_payments,value_limit_for_a_single_bill
organization_tds_nature_of_payments,rate_for_ind_huf_with_pan
organization_tds_nature_of_payments,rate_for_ind_huf_without_pan
organization_tds_nature_of_payments,rate_for_other_with_pan
organization_tds_nature_of_payments,rate_for_other_without_pan
organization_tds_nature_of_payments,is_zero_rated
organization_tds_nature_of_payments,threshold_exemption_limit
organization_tds_nature_of_payments,status
organization_tds_surchage_details,organization_tds_surchage_detail_id
organization_tds_surchage_details,organization_id
organization_tds_surchage_details,residential_status
organization_tds_surchage_details,deductee_status
organization_tds_surchage_details,applicable_date
organization_tds_surchage_details,surcharge_rate
organization_tds_surchage_details,exemption_limit
organization_tds_surchage_details,cess_rate
organization_tds_surchage_details,sec_ed_cess_rate
organization_vat_classification_histories,organization_vat_classification_history_id
organization_vat_classification_histories,organization_vat_classification_id
organization_vat_classification_histories,organization_id
organization_vat_classification_histories,applicable_from
organization_vat_classification_histories,commodity_name
organization_vat_classification_histories,commodity_code
organization_vat_classification_histories,schedule
organization_vat_classification_histories,tax_rate
organization_vat_classification_histories,taxability
organization_vat_classification_histories,status
organization_vat_classifications,organization_vat_classification_id
organization_vat_classifications,name
organization_vat_classifications,type_of_duty
organization_vat_classifications,nature_of_transaction
organization_vat_classifications,organization_id
organization_vat_classifications,status
organization_vat_details,organization_vat_detail_id
organization_vat_details,organization_id
organization_vat_details,state
organization_vat_details,tin
organization_vat_details,interstate_sales_tax_number
organization_vat_details,set_alter_tax_rate_details
organization_vat_details,define_vat_commodity_and_tax_details_as_masters
organization_vat_details,deactivate_from
organization_vat_rate_details,organization_vat_rate_detail_id
organization_vat_rate_details,organization_vat_detail_id
organization_vat_rate_details,applicable_from
organization_vat_rate_details,commodity_name
organization_vat_rate_details,commodity_code
organization_vat_rate_details,schedule
organization_vat_rate_details,tax_rate
organization_vat_rate_details,taxability
organizations,organization_id
organizations,name
organizations,display_name
organizations,address
organizations,state
organizations,country
organizations,pincode
organizations,telephone
organizations,mobile
organizations,fax
organizations,email
organizations,website
organizations,financial_year_beginning_from
organizations,books_beginning_from
organizations,enable_edit_log
organizations,base_currency_symbol
organizations,base_currency_formal_name
organizations,suffix_symbol_to_amount
organizations,add_space_between_amount_and_symbol
organizations,show_amount_in_millions
organizations,number_of_decimal_places
organizations,word_representing_amount_after_decimals
organizations,number_of_decimal_places_for_amount_in_words
organizations,pan_no
organizations,cin_no
organizations,status
organizations,financial_year_ends
organizations,enable_contact_details
organizations,work_email
organizations,logo_file_name
organizations,incorporation_type
price_levels,price_level_id
price_levels,organization_id
price_levels,name
price_levels,status
stock_categories,stock_category_id
stock_categories,organization_id
stock_categories,name
stock_categories,alias
stock_categories,stock_category_parent_id
stock_categories_configurations,stock_categories_configuration_id
stock_categories_configurations,organization_id
stock_categories_configurations,provide_aliases_for_name
stock_categories_configurations,provide_language_aliases_for_name
stock_categories_configurations,use_primary_or_parent_sc_for_scs
stock_categories_price_list_configuration,stock_categories_price_list_configuration_id
stock_categories_price_list_configuration,organization_id
stock_categories_price_list_configuration,show_all_items_price_level
stock_categories_price_list_configuration,enable_rounding_method_for_revise_price
stock_categories_price_lists,stock_categories_price_list_id
stock_categories_price_lists,organization_id
stock_categories_price_lists,stock_category_id
stock_categories_price_lists,price_level_id
stock_categories_price_lists,applicable_from
stock_categories_price_lists,revise_price
stock_categories_price_lists,revise_discount
stock_categories_price_lists,status
stock_categories_price_lists,rp_rounding_method
stock_categories_price_lists,rp_limit
stock_group_configurations,stock_group_configuration_id
stock_group_configurations,organization_id
stock_group_configurations,provide_aliases_for_name
stock_group_configurations,provide_language_aliases_for_name
stock_group_configurations,use_primary_or_parent_sg_for_sgs
stock_group_configurations,enable_option_to_add_qty_to_si
stock_group_configurations,set_gst_details
stock_group_configurations,set_service_tax_details
stock_group_gst_details,stock_group_gst_detail_id
stock_group_gst_details,organization_id
stock_group_gst_details,stock_group_id
stock_group_gst_details,hsn_description
stock_group_gst_details,hsn_sac
stock_group_gst_details,is_nog_gst_goods
stock_group_gst_details,taxability
stock_group_gst_details,is_reverse_charge_applicable
stock_group_gst_details,is_ineligible_for_input_credit
stock_group_gst_details,igst
stock_group_gst_details,cgst
stock_group_gst_details,sgst
stock_group_gst_details,cess
stock_group_gst_tax_rate_history,stock_group_gst_tax_rate_history_id
stock_group_gst_tax_rate_history,organization_id
stock_group_gst_tax_rate_history,stock_group_id
stock_group_gst_tax_rate_history,applicable_from
stock_group_gst_tax_rate_history,description
stock_group_gst_tax_rate_history,hsn_sac
stock_group_gst_tax_rate_history,is_non_gst_goods
stock_group_gst_tax_rate_history,taxability
stock_group_gst_tax_rate_history,is_reverse_charge_applicable
stock_group_gst_tax_rate_history,is_ineligible_for_input_credit
stock_group_gst_tax_rate_history,set_alter_tax_details
stock_groups,stock_group_id
stock_groups,name
stock_groups,alias
stock_groups,stock_group_parent_id
stock_groups,organization_id
stock_groups,should_qty_of_items_be_added
stock_groups,set_alter_gst_details
stock_groups_price_list_configuration,stock_groups_price_list_configuration_id
stock_groups_price_list_configuration,organization_id
stock_groups_price_list_configuration,show_all_items_price_level
stock_groups_price_list_configuration,enable_rounding_method_for_revise_price
stock_groups_price_lists,stock_groups_price_list_id
stock_groups_price_lists,organization_id
stock_groups_price_lists,stock_group_id
stock_groups_price_lists,price_level_id
stock_groups_price_lists,applicable_from
stock_groups_price_lists,revise_price
stock_groups_price_lists,revise_discount
stock_groups_price_lists,status
stock_groups_price_lists,rp_rounding_method
stock_groups_price_lists,rp_limit
stock_items,stock_item_id
stock_items,organization_id
stock_items,name
stock_items,alias
stock_items,part_no
stock_items,description
stock_items,notes
stock_items,set_modify_default_ledgers_for_invoicing
stock_items,stock_group_id
stock_items,stock_category_id
stock_items,stock_unit_id
stock_items,is_gst_applicable
stock_items,alter_gst_details
stock_items,type_of_supply
stock_items,alter_mrp_details
stock_items,is_inclusive_of_duties_and_taxes
stock_items,rate_of_duty
stock_items,opening_balance
stock_items,qty
stock_items,rate
stock_items,value
stock_items_configurations,stock_items_configuration_id
stock_items_configurations,organization_id
stock_items_configurations,provide_aliases_for_name
stock_items_configurations,provide_language_aliases_for_name
stock_items_configurations,provide_part_no_for_stock_items
stock_items_configurations,provide_descriptions_for_stock_items
stock_items_configurations,proivide_notes
stock_items_configurations,use_stock_group
stock_items_configurations,provide_uom
stock_items_configurations,uom_use_alternative_units
stock_items_configurations,set_components_list
stock_items_configurations,provide_std_buying_and_selling_rates
stock_items_configurations,provide_mrp_details
stock_items_configurations,set_default_acc_allocations
stock_items_configurations,use_costing_and_market_valuation_methods
stock_items_configurations,set_options_for_si_behaviour
stock_items_configurations,provide_opening_balances
stock_items_configurations,set_gst_details
stock_items_configurations,set_inclusive_of_duties_and_taxes_option
stock_items_configurations,provide_rate_of_duty
stock_units,stock_unit_id
stock_units,organization_id
stock_units,type
stock_units,symbol
stock_units,formal_name
stock_units,uqc
stock_units,number_of_decimal_places
stock_units_configurations,stock_units_configuration_id
stock_units_configurations,provide_formal_name
stock_units_configurations,use_uqc
stock_units_configurations,use_number_of_decimal_places
stock_units_configurations,organization_id
tax_units,tax_unit_id
tax_units,organization_id
tax_units,name
tax_units,alias
tax_units,address
tax_units,state
tax_units,pincode
tax_units,telephone
tax_units,registered_for
tax_units,is_in_sez
tax_units,is_ltu
tax_units,ltu_name
tax_units,set_alter_excise_details
tax_units_configurations,tax_units_configuration_id
tax_units_configurations,organization_id
tax_units_configurations,provide_aliases_for_name
tax_units_configurations,provide_language_aliases_for_name
tax_units_configurations,enable_sez_unit
tax_units_configurations,enable_ltu
tax_units_configurations,show_state_before_reorganization_for_dndd
tax_units_excise_details,tax_units_excise_detail_id
tax_units_excise_details,organization_id
tax_units_excise_details,tax_unit_id
tax_units_excise_details,registration_type
tax_units_excise_details,ecc_number
tax_units_excise_details,enable_rg23d_numbering_in_voucher
tax_units_excise_details,set_alter_rg23d_details
tax_units_excise_details,set_alter_excise_tariff_details
tax_units_excise_details,set_alter_rule_11_book_details
tax_units_excise_details,set_alter_jurisdiction_details
tax_units_excise_details,rg23d_prefix
tax_units_excise_details,rg23d_suffix
tax_units_excise_tariff_details,tax_units_excise_tariff_detail_id
tax_units_excise_tariff_details,organization_id
tax_units_excise_tariff_details,tax_unit_id
tax_units_excise_tariff_details,tariff_name
tax_units_excise_tariff_details,hsn_code
tax_units_excise_tariff_details,reporting_uom
tax_units_excise_tariff_details,tariff_type
tax_units_excise_tariff_details,valuation_type
tax_units_excise_tariff_details,calculate_duty_on_mrp
tax_units_excise_tariff_details,abatement_rate
tax_units_excise_tariff_details,applicable_from
tax_units_excise_tariff_details,set_alter_duty_details
tax_units_excise_tariff_duty_details,tax_units_excise_tariff_duty_detail_id
tax_units_excise_tariff_duty_details,organization_id
tax_units_excise_tariff_duty_details,organization_excise_duty_classification_id
tax_units_excise_tariff_duty_details,valuation_type
tax_units_excise_tariff_duty_details,rate
tax_units_excise_tariff_duty_details,rate_per_unit
tax_units_excise_tariff_duty_details,notification_no
tax_units_excise_tariff_duty_details,notification_sno
tax_units_excise_tariff_duty_details,tax_units_excise_tariff_detail_id
users,user_id
users,user_name
users,password
users,email
users,first_name
users,last_name
users,phone_number
users,is_phone_number_verified
users,apple_uid
users,profile_pic_file_name
users,profile_pic_s3_key
users,status
users,is_email_verified
users,email_verified_date
users,created_at
users,updated_at
users,auth_type
voucher_dispatch_details,voucher_dispatch_detail_id
voucher_dispatch_details,voucher_id
voucher_dispatch_details,organization_id
voucher_dispatch_details,dispatch_doc_no
voucher_dispatch_details,dispatched_through
voucher_dispatch_details,destination
voucher_dispatch_details,carrier_name_agent
voucher_dispatch_details,bill_of_landing_or_lr_rr_no
voucher_dispatch_details,date
voucher_dispatch_details,status
voucher_excise_details,voucher_excise_detail_id
voucher_excise_details,voucher_id
voucher_excise_details,organization_id
voucher_excise_details,excise_book_name
voucher_excise_details,rule_11_sno
voucher_excise_details,date_and_time_of_invoice
voucher_excise_details,date_and_time_of_removal
voucher_excise_details,status
voucher_export_details,voucher_export_detail_id
voucher_export_details,voucher_id
voucher_export_details,organization_id
voucher_export_details,place_of_receipt_by_shipper
voucher_export_details,vessel_flight_no
voucher_export_details,port_of_loading
voucher_export_details,port_of_discharge
voucher_export_details,country_to
voucher_export_details,shipping_bill_no
voucher_export_details,port_code
voucher_export_details,date
voucher_export_details,status
voucher_items,voucher_item_id
voucher_items,voucher_id
voucher_items,stock_item_id
voucher_items,organization_id
voucher_items,rate
voucher_items,is_scrap
voucher_items,amount
voucher_items,actual_qty
voucher_items,billed_qty
voucher_items,godown_id
voucher_items,narration
voucher_items,ledger_id
voucher_items,item_type
voucher_items,order_no
voucher_items,due_on
voucher_items,tracking_no
voucher_items,batch_lot_no
voucher_items,batch_log_mfg_date
voucher_items,batch_lot_expiry_date
voucher_items,rate_incl_tax
voucher_items,per
voucher_items,disc
voucher_number_affix_configs,voucher_number_affix_config_id
voucher_number_affix_configs,voucher_number_primary_config_id
voucher_number_affix_configs,voucher_type_id
voucher_number_affix_configs,organization_id
voucher_number_affix_configs,affix_type
voucher_number_affix_configs,affix
voucher_number_affix_configs,applicable_from
voucher_number_affix_configs,status
voucher_number_primary_config,voucher_number_primary_config_id
voucher_number_primary_config,voucher_type_id
voucher_number_primary_config,organization_id
voucher_number_primary_config,start_number
voucher_number_primary_config,last_number
voucher_number_primary_config,width
voucher_number_primary_config,pre_fill_with_zeroes
voucher_number_primary_config,refresh_periodicity
voucher_number_primary_config,last_refreshed
voucher_number_primary_config,status
voucher_number_secondary_config,voucher_number_secondary_config_id
voucher_number_secondary_config,voucher_number_primary_config_id
voucher_number_secondary_config,voucher_type_id
voucher_number_secondary_config,organization_id
voucher_number_secondary_config,start_number
voucher_number_secondary_config,last_number
voucher_number_secondary_config,refresh_periodicity
voucher_number_secondary_config,last_refreshed
voucher_number_secondary_config,effective_from
voucher_number_secondary_config,effective_till
voucher_number_secondary_config,status
voucher_order_details,voucher_order_detail_id
voucher_order_details,voucher_id
voucher_order_details,organization_id
voucher_order_details,order_no
voucher_order_details,date
voucher_order_details,mode_or_terms_of_payment
voucher_order_details,other_references
voucher_order_details,terms_of_delivery
voucher_order_details,status
voucher_original_invoice_details,voucher_original_invoice_detail_id
voucher_original_invoice_details,voucher_id
voucher_original_invoice_details,organization_id
voucher_original_invoice_details,period_from
voucher_original_invoice_details,period_to
voucher_original_invoice_details,invoice_no
voucher_original_invoice_details,date
voucher_original_invoice_details,book_name
voucher_original_invoice_details,status
voucher_particulars,voucher_particular_id
voucher_particulars,voucher_id
voucher_particulars,amount
voucher_particulars,type
voucher_particulars,ref_no
voucher_particulars,ledger_id
voucher_particulars,is_deemed_positive
voucher_particulars,gst_overrdn_nature
voucher_particulars,gst_overrdn_taxability
voucher_particulars,asessable_value
voucher_particulars_refs,voucher_particulars_ref_id
voucher_particulars_refs,ref_no
voucher_particulars_refs,ref_type
voucher_particulars_refs,amount
voucher_particulars_refs,amount_type
voucher_particulars_refs,ledger_id
voucher_particulars_refs,credit_period
voucher_particulars_refs,ref_date
voucher_particulars_refs,voucher_id
voucher_party_details,voucher_party_detail_id
voucher_party_details,voucher_id
voucher_party_details,organization_id
voucher_party_details,bill_to_or_ship_to
voucher_party_details,type
voucher_party_details,mailing_name
voucher_party_details,address_type
voucher_party_details,address
voucher_party_details,state
voucher_party_details,country
voucher_party_details,pincode
voucher_party_details,gstin_uin
voucher_party_details,tin_sales_tax_no
voucher_party_details,cst_number
voucher_party_details,is_against_c_form
voucher_party_details,excise_reg_no
voucher_party_details,range
voucher_party_details,division
voucher_party_details,commisionerate
voucher_party_details,place_of_supply
voucher_party_details,status
voucher_types,voucher_type_id
voucher_types,voucher_type
voucher_types,abbreviation
voucher_types,activate
voucher_types,method_of_vouher_numbering
voucher_types,mon_prevent_duplicates
voucher_types,mon_use_advanced_configuration
voucher_types,use_effective_dates_for_vouchers
voucher_types,allow_zero_valued_transactions
voucher_types,is_optional
voucher_types,allow_narration
voucher_types,provide_narrations_for_each_ledger_in_voucher
voucher_types,enable_deault_accounting_allocations
voucher_types,aa_set_default_accounting_entries
voucher_types,print_voucher_after_saving
voucher_types,organization_id
voucher_types_configurations,voucher_types_configuration_id
voucher_types_configurations,organization_id
voucher_types_configurations,provide_aliases_for_name
voucher_types_configurations,provide_language_aliases_for_name
voucher_types_configurations,use_abbreviations_for_voucher_type
voucher_types_configurations,set_method_of_voucher_numbering
voucher_types_configurations,allow_use_of_effective_date
voucher_types_configurations,use_zero_valued_transactions
voucher_types_configurations,allow_use_of_voucher_type_as_optional_by_default
voucher_types_configurations,allow_use_of_narrations_for_vouchers
voucher_types_configurations,allow_use_of_stock_journal_as_manfacturing_journal
voucher_types_configurations,allow_use_of_narrations_for_each_ledger_in_vouchers
voucher_types_configurations,allow_tracking_of_additional_costs_for_purchases_in_reports
voucher_types_configurations,allow_selection_of_default_tax_unit
voucher_types_configurations,allow_setting_of_default_accounting_allocation
voucher_types_configurations,set_printing_options
voucher_types_configurations,allow_use_of_voucher_class
vouchers,voucher_id
vouchers,organization_id
vouchers,voucher_type_id
vouchers,entry_date
vouchers,voucher_no
vouchers,supplier_inv_no
vouchers,supplier_inv_date
vouchers,narration
vouchers,amount
vouchers,reference_no
vouchers,effective_date
vouchers,cost_center_class_id
vouchers,voucher_class_id
vouchers,tax_unit_id
vouchers,voucher_status
vouchers,vat_date_and_time
vouchers_configurations,vouchers_configuration_id
vouchers_configurations,use_cr_dr_instead_of_to_by_during_vch_entry
vouchers_configurations,provide_supplier_inv_ref_no_and_date
vouchers_configurations,warn_on_negative_cash_balance
vouchers_configurations,preallocate_bills_for_payment_receipt_journal_journal_vouchers
vouchers_configurations,show_list_of_bills_for_selection
vouchers_configurations,show_final_balances_for_each_bill
vouchers_configurations,skip_the_date_field_during_voucher_creation
vouchers_configurations,show_inventory_details
vouchers_configurations,show_current_balances_of_ledgers
vouchers_configurations,show_balances_as_on_voucher-date
vouchers_configurations,show_final_ledger_balance
vouchers_configurations,show_bill_wise_details
vouchers_configurations,show_bill_wise_details_in_multiple_lines
vouchers_configurations,warn_when_voucher_no_exceeds_16_chars
vouchers_configurations,use_default_bank_allocations
vouchers_configurations,set_ledger_wise_bank_allocations_during_voucher_creation
vouchers_configurations,remove_bank_date_while_altering_rec_voucher
vouchers_configurations,provide_party_details_for_gst
vouchers_configurations,modify_tax_rate_details_of_gst
vouchers_configurations,allow_tax_difference_up_to
vouchers_configurations,actual_versus_computed_tax
vouchers_configurations,use_additional_descriptions_for_service_ledgers
vouchers_configurations,modify_service_tax_rate_details
vouchers_configurations,organization_id
